"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Viktor Arvidsson","LAK","F","Act","CHI 4<br/>@LAK 5 F","14","6","7","13","3","10","47","4","0","7","14"
"F","Jamie Benn","DAL","F","Act","","13","9","6","15","9","0","36","4","1","20","12"
"F","Oliver Bjorkstrand","SEA","F","Act","SEA 4<br/>@MIN 3 F","16","2","9","11","-1","6","26","5","0","15","8"
"F","Thomas Bordeleau","SJS","F","Act","SJS 1<br/>@CGY 5 F","7","2","2","4","-3","2","12","1","0","2","3"
"F","Nick Foligno","CHI","F","Act","CHI 4<br/>@LAK 5 F","13","2","2","4","-9","4","21","3","0","32","4"
"F","Conor Garland","VAN","F","Act","VAN 2<br/>@WPG 4 F","14","7","8","15","6","16","48","3","0","14","5"
"F","Yanni Gourde","SEA","F","Act","SEA 4<br/>@MIN 3 F","16","3","4","7","-5","4","26","0","2","34","12"
"F","Roope Hintz","DAL","F","Act","","13","4","5","9","4","2","31","4","0","7","10"
"F","Wyatt Johnston","DAL","F","Act","","13","6","6","12","11","8","38","1","1","11","9"
"F","Keegan Kolesar","VGK","F","Act","ANA 4<br/>@VGK 1 F","4","0","0","0","-2","0","4","0","0","12","2"
"F","Reilly Smith","PIT","F","Act","","15","1","6","7","1","10","24","0","0","10","7"
"F","Gabriel Vilardi","WPG","F","Act","VAN 2<br/>@WPG 4 F","9","6","0","6","-1","4","24","3","0","4","4"
"D","Samuel Girard","COL","D","Act","EDM 1<br/>@COL 5 F","8","0","2","2","-1","4","7","0","0","16","9"
"D","Noah Hanifin","CGY/VGK","D","Act","ANA 4<br/>@VGK 1 F","12","1","6","7","3","2","23","4","1","11","18"
"D","Thomas Harley","DAL","D","Act","","13","0","9","9","10","6","17","3","0","16","21"
"D","Seth Jones","CHI","D","Act","CHI 4<br/>@LAK 5 F","14","4","2","6","4","6","35","2","0","27","21"
"D","Dylan McIlrath","WSH","D","Act","","2","0","1","1","1","0","0","0","0","8","1"
"D","Matt Roy","LAK","D","Act","CHI 4<br/>@LAK 5 F","15","2","2","4","8","14","19","0","0","14","40"
"F","Ridly Greig","OTT","F","Res","","8","0","0","0","-7","13","9","0","0","23","4"
"F","Travis Konecny","PHI","F","Res","","14","6","4","10","-9","6","39","1","1","29","14"
"F","Jordan Kyrou","STL","F","Res","","14","10","7","17","0","2","47","5","0","2","3"
"F","Vincent Trocheck","NYR","F","Res","","14","1","12","13","7","4","38","3","1","23","21"
"F","Logan Couture","SJS","F","IR","SJS 1<br/>@CGY 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Josh Norris","OTT","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"D","Oliver Ekman-Larsson","FLA","D","IR","","12","0","4","4","5","12","17","0","0","19","7"
"D","Nick Jensen","WSH","D","IR","","9","0","2","2","-6","2","7","0","0","7","17"
"D","Jake McCabe","TOR","D","IR","","14","2","2","4","7","10","13","0","0","50","22"
