"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Jay Beagle","WSH","F","Act","FLA 2<br/>@WSH 0 F","63","11","14","25","20","12","83","0","3","46","37"
"F","Erik Condra","TBL","F","Act","BUF 2<br/>@TBL 4 F","12","0","0","0","-4","4","8","0","0","5","7"
"F","Charlie Coyle","MIN","F","Act","","62","13","29","42","9","34","114","7","0","77","57"
"F","Patrick Eaves","DAL/ANA","F","Act","LAK 3<br/>@ANA 4 F","62","23","16","39","-10","16","166","16","0","65","36"
"F","Josh Jooris","NYR/ARI","F","Act","","14","2","2","4","-5","2","30","0","0","9","8"
"F","Jordan Martinook","ARI","F","Act","","51","8","9","17","-1","24","76","1","2","34","45"
"F","Riley Nash","BOS","F","Act","","64","4","7","11","-7","10","100","0","2","49","24"
"F","Jordan Nolan","LAK","F","Act","LAK 3<br/>@ANA 4 F","8","2","1","3","0","4","10","0","0","9","1"
"F","Carl Soderberg","COL","F","Act","COL 2<br/>@STL 3 F","59","4","5","9","-17","16","95","0","0","27","35"
"F","Matt Stajan","CGY","F","Act","","66","5","15","20","5","34","49","0","2","52","36"
"F","Paul Thompson","FLA","F","Act","FLA 2<br/>@WSH 0 F","1","0","0","0","-1","0","0","0","0","3","0"
"F","Austin Watson","NSH","F","Act","","31","0","4","4","6","36","29","0","0","55","16"
"D","Jordie Benn","DAL/MTL","D","Act","","61","3","13","16","-3","24","63","2","1","55","121"
"D","Calvin de Haan","NYI","D","Act","OTT 2<br/>@NYI 4 F","61","4","10","14","8","34","86","1","0","101","148"
"D","Dmitry Orlov","WSH","D","Act","FLA 2<br/>@WSH 0 F","64","5","24","29","31","47","98","6","0","98","77"
"D","Luke Schenn","ARI","D","Act","","61","0","7","7","-7","68","77","0","0","219","96"
"D","Jaccob Slavin","CAR","D","Act","CAR 4<br/>@PHI 3 F","61","2","21","23","15","12","77","4","3","22","121"
"D","Jordan Subban","VAN","D","Act","VAN 2<br/>@EDM 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Adam Cracknell","DAL","F","Res","","49","7","2","9","10","8","59","0","0","75","31"
"D","Kevin Klein","NYR","D","Res","PIT 2<br/>@NYR 3 F","12","3","0","3","2","16","11","0","0","31","17"
"D","Justin Schultz","PIT","D","Res","PIT 2<br/>@NYR 3 F","57","9","30","39","31","18","99","13","0","44","76"
"F","Bryan Bickell","CAR","F","IR","CAR 4<br/>@PHI 3 F","7","1","0","1","-1","4","6","1","0","10","1"
"F","Benoit Pouliot","EDM","F","IR","VAN 2<br/>@EDM 5 F","51","5","5","10","-5","30","55","0","0","28","32"
"F","Erik Bradford","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Patrick Cannone","MIN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Shane Conacher","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Samuel Dove-McFalls","PHI","F","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Hunter Garlent","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tanner Glass","NYR","F","Min","PIT 2<br/>@NYR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Colton Hargrove","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
