"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Charlie Coyle","MIN/BOS","F","Act","TBL 6<br/>@BOS 3 F","4","0","1","1","0","0","8","0","0","0","5"
"F","Nick Foligno","CBJ","F","Act","CBJ 6<br/>@OTT 2 F","3","0","1","1","1","7","2","0","0","13","4"
"F","Carl Hagelin","PIT/LAK/WSH","F","Act","NYI 3<br/>@WSH 0 F","3","1","1","2","2","4","3","0","0","5","0"
"F","Boone Jenner","CBJ","F","Act","CBJ 6<br/>@OTT 2 F","3","1","0","1","0","6","5","0","0","13","3"
"F","Ryan Johansen","NSH","F","Act","CHI 2<br/>@NSH 5 F","2","0","1","1","-3","4","1","0","0","5","1"
"F","Luke Kunin","MIN","F","Act","MIN 0<br/>@DAL 3 F","2","0","0","0","-1","2","4","0","0","2","1"
"F","Pat Maroon","STL","F","Act","VAN 2<br/>@STL 3 F","3","1","1","2","1","0","6","2","0","1","1"
"F","T.J. Oshie","WSH","F","Act","NYI 3<br/>@WSH 0 F","3","0","0","0","0","4","6","0","0","6","3"
"F","Max Pacioretty","VGK","F","Act","VGK 2<br/>@LAK 5 F","3","0","2","2","-1","2","13","0","0","4","0"
"F","Brett Seney","NJD","F","Act","NJD 4<br/>@FLA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jason Spezza","DAL","F","Act","MIN 0<br/>@DAL 3 F","3","0","1","1","0","0","2","0","0","0","1"
"F","Jakub Voracek","PHI","F","Act","CAR 4<br/>@PHI 3 F","1","0","2","2","2","7","2","0","0","0","1"
"D","Brendan Guhle","BUF/ANA","D","Act","","1","0","0","0","-1","0","1","0","0","1","1"
"D","Brayden McNabb","VGK","D","Act","VGK 2<br/>@LAK 5 F","3","0","0","0","-1","0","3","0","0","7","1"
"D","Brooks Orpik","WSH","D","Act","NYI 3<br/>@WSH 0 F","3","0","0","0","2","0","4","0","0","2","3"
"D","Brent Seabrook","CHI","D","Act","CHI 2<br/>@NSH 5 F","2","0","0","0","1","0","4","0","0","4","8"
"D","Damon Severson","NJD","D","Act","NJD 4<br/>@FLA 3 F","3","1","0","1","-2","0","6","0","0","1","3"
"D","Ryan Suter","MIN","D","Act","MIN 0<br/>@DAL 3 F","3","0","1","1","2","0","4","0","0","3","4"
"F","Josh Anderson","CBJ","F","Res","CBJ 6<br/>@OTT 2 F","3","0","1","1","1","0","14","0","0","17","0"
"F","Ludwig Stenlund","(N/A)","F","Res","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jeff Petry","MTL","D","Res","TOR 5<br/>@MTL 6 F","3","0","0","0","-3","2","6","0","0","3","4"
"F","Noah Cates","PHI","F","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Chaput","MTL/ARI","F","Min","WPG 4<br/>@ARI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Logan Cockerill","NYI","F","Min","NYI 3<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Angus Crookshank","NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brandon Gignac","NJD","F","Min","NJD 4<br/>@FLA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","David Gustafsson","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Adam Johnson","PIT","F","Min","NYR 4<br/>@PIT 3 F","0","0","0","0","0","0","0","0","0","0","0"
